symbol,timestamp,open,high,low,close,volume,date
XXBTZUSD,1541980800,6357.3999,6385.0000,6290.7998,6327.2998,2245.0162,12/11/2018
XXBTZUSD,1542067200,6327.2998,6329.1001,6250.0000,6260.0000,2534.8561,13/11/2018
XXBTZUSD,1542153600,6258.7998,6300.0000,5330.0000,5600.8999,15801.2887,14/11/2018
XXBTZUSD,1542240000,5600.8999,5647.7998,5206.1001,5570.6001,10784.0058,15/11/2018
XXBTZUSD,1542326400,5574.5000,5610.0000,5413.0000,5514.3999,4398.8957,16/11/2018
XXBTZUSD,1542412800,5516.8999,5549.5000,5457.2002,5499.2998,2194.9334,17/11/2018
XXBTZUSD,1542499200,5499.3999,5698.0000,5499.3999,5560.8999,1993.3558,18/11/2018
XXBTZUSD,1542585600,5561.0000,5563.5000,4700.0000,4741.2002,16742.7294,19/11/2018
XXBTZUSD,1542672000,4740.7998,4891.8999,4028.8000,4361.3999,24334.0744,20/11/2018
XXBTZUSD,1542758400,4361.3999,4635.7002,4240.8999,4548.2002,11087.6806,21/11/2018
XXBTZUSD,1542844800,4543.2998,4589.8999,4070.0000,4262.6001,6504.1786,22/11/2018
XXBTZUSD,1542931200,4269.3999,4364.7998,4089.3999,4286.3999,9319.2452,23/11/2018
XXBTZUSD,1543017600,4287.6001,4373.2002,3685.0000,3780.0000,10821.6850,24/11/2018
XXBTZUSD,1543104000,3775.0000,4126.8999,3456.0000,3932.8999,19692.9489,25/11/2018
XXBTZUSD,1543190400,3932.2000,4067.8000,3516.1001,3727.1001,18383.3517,26/11/2018
XXBTZUSD,1543276800,3727.5000,3829.0000,3561.6001,3770.7000,11635.1492,27/11/2018
XXBTZUSD,1543363200,3770.8999,4397.6001,3770.8000,4219.7998,16238.4413,28/11/2018
XXBTZUSD,1543449600,4219.7998,4441.0000,4066.0000,4241.8999,11168.6405,29/11/2018
XXBTZUSD,1543536000,4242.0000,4300.0000,3856.8999,3969.3999,14587.3974,30/11/2018
XXBTZUSD,1543622400,3969.3999,4286.6001,3905.7000,4138.3999,7217.2452,01/12/2018
XXBTZUSD,1543708800,4138.1001,4262.8999,4025.1001,4101.8999,5903.8429,02/12/2018
XXBTZUSD,1543795200,4101.8999,4117.0000,3732.6001,3832.7000,10835.5574,03/12/2018
XXBTZUSD,1543881600,3832.3000,4059.3000,3728.7000,3904.7000,9296.1193,04/12/2018
XXBTZUSD,1543968000,3904.7000,3916.3000,3653.0000,3694.3000,8825.2490,05/12/2018
XXBTZUSD,1544054400,3697.1001,3851.1001,3412.0000,3435.5000,18686.4094,06/12/2018
XXBTZUSD,1544140800,3432.6001,3600.0000,3208.0000,3379.3000,21254.6374,07/12/2018
XXBTZUSD,1544227200,3379.0000,3498.8999,3251.3000,3396.8999,9218.8147,08/12/2018
XXBTZUSD,1544313600,3395.1001,3636.0000,3359.8999,3539.5000,8558.5352,09/12/2018
XXBTZUSD,1544400000,3532.6001,3596.0000,3348.7000,3408.0000,8248.8993,10/12/2018
XXBTZUSD,1544486400,3410.3999,3441.1001,3294.5000,3348.1001,7038.7842,11/12/2018
XXBTZUSD,1544572800,3347.1001,3489.3999,3323.6001,3435.2000,7305.3238,12/12/2018
XXBTZUSD,1544659200,3433.1001,3438.2000,3217.7000,3260.0000,10912.6534,13/12/2018
XXBTZUSD,1544745600,3260.0000,3308.6001,3134.0000,3194.8999,11696.5825,14/12/2018
XXBTZUSD,1544832000,3192.8999,3225.0000,3120.0000,3180.1001,5328.4661,15/12/2018
XXBTZUSD,1544918400,3180.1001,3265.0000,3159.0000,3189.7000,4497.9794,16/12/2018
XXBTZUSD,1545004800,3193.2000,3587.8999,3184.0000,3502.0000,18346.0393,17/12/2018
XXBTZUSD,1545091200,3502.0000,3690.8999,3433.8999,3669.1001,11681.2271,18/12/2018
XXBTZUSD,1545177600,3668.6001,3920.0000,3645.6001,3683.6001,23738.9113,19/12/2018
XXBTZUSD,1545264000,3682.0000,4178.0000,3651.0000,4074.3999,21323.4413,20/12/2018
XXBTZUSD,1545350400,4074.5000,4164.0000,3769.2000,3838.5000,16054.6046,21/12/2018
XXBTZUSD,1545436800,3840.1001,4022.6001,3788.3000,3981.3000,9707.7361,22/12/2018
XXBTZUSD,1545523200,3979.8000,4062.5000,3910.0000,3940.2000,6944.3306,23/12/2018
XXBTZUSD,1545609600,3945.7000,4239.8999,3941.6001,4033.6001,14222.8613,24/12/2018
XXBTZUSD,1545696000,4033.7000,4040.0000,3671.5000,3778.5000,12403.0847,25/12/2018
XXBTZUSD,1545782400,3779.3000,3860.0000,3680.2000,3808.2000,8781.8454,26/12/2018
XXBTZUSD,1545868800,3809.2000,3840.0000,3565.8999,3588.6001,8146.6691,27/12/2018
XXBTZUSD,1545955200,3590.0000,4028.6001,3575.0000,3890.5000,10981.2671,28/12/2018
XXBTZUSD,1546041600,3890.1001,3952.8999,3645.0000,3725.0000,6072.7377,29/12/2018
XXBTZUSD,1546128000,3726.2000,3871.6001,3681.0000,3832.3999,5832.2930,30/12/2018
XXBTZUSD,1546214400,3829.8999,3837.0000,3621.6001,3691.8999,6297.6647,31/12/2018
XXBTZUSD,1546300800,3690.8999,4499.2998,3643.7000,3820.1001,5422.7377,01/01/2019
XXBTZUSD,1546387200,3825.0000,3920.0000,3767.2000,3886.2000,5737.2484,02/01/2019
XXBTZUSD,1546473600,3887.8000,3895.5000,3721.8999,3786.5000,5533.9887,03/01/2019
XXBTZUSD,1546560000,3785.3000,3856.8999,3728.8000,3823.7000,5078.8320,04/01/2019
XXBTZUSD,1546646400,3823.6001,3874.7000,3772.1001,3796.6001,3545.0821,05/01/2019
XXBTZUSD,1546732800,3795.2000,4083.8999,3760.3999,4041.1001,7954.1319,06/01/2019
XXBTZUSD,1546819200,4041.0000,4078.8999,3965.0000,4005.3000,5303.5433,07/01/2019
XXBTZUSD,1546905600,4003.7000,4113.8999,3935.0000,3992.8999,8106.9063,08/01/2019
XXBTZUSD,1546992000,3993.0000,4039.8000,3966.0000,3999.8999,5461.8111,09/01/2019
XXBTZUSD,1547078400,4002.2000,4035.5000,3550.0000,3623.5000,13261.9489,10/01/2019
XXBTZUSD,1547164800,3623.5000,3694.8999,3560.5000,3635.1001,9804.8231,11/01/2019
XXBTZUSD,1547251200,3635.1001,3652.3999,3562.7000,3616.5000,2885.9570,12/01/2019
XXBTZUSD,1547337600,3616.5000,3644.8000,3375.0000,3512.6001,5567.9707,13/01/2019
XXBTZUSD,1547424000,3514.8999,3717.0000,3506.8999,3664.8000,6916.5692,14/01/2019
XXBTZUSD,1547510400,3664.7000,3685.5000,3550.0000,3587.0000,6451.9905,15/01/2019
XXBTZUSD,1547596800,3586.1001,3669.5000,3573.3999,3606.6001,6583.6250,16/01/2019
XXBTZUSD,1547683200,3610.5000,3660.0000,3540.5000,3644.0000,6052.4741,17/01/2019
XXBTZUSD,1547769600,3641.2000,3644.8000,3576.0000,3612.2000,4152.0913,18/01/2019
XXBTZUSD,1547856000,3612.1001,3950.0000,3606.1001,3683.0000,4386.7980,19/01/2019
XXBTZUSD,1547942400,3683.0000,3702.5000,3468.7000,3530.6001,6015.1307,20/01/2019
XXBTZUSD,1548028800,3533.3999,3565.0000,3487.8000,3533.3999,3935.5490,21/01/2019
XXBTZUSD,1548115200,3533.3999,3607.5000,3440.0000,3575.8000,5851.4333,22/01/2019
XXBTZUSD,1548201600,3575.7000,3613.2000,3521.7000,3556.1001,5126.7343,23/01/2019
XXBTZUSD,1548288000,3556.1001,3591.7000,3531.3000,3571.3000,3394.8511,24/01/2019
XXBTZUSD,1548374400,3571.2000,3577.3999,3511.6001,3560.1001,3627.6144,25/01/2019
XXBTZUSD,1548460800,3560.1001,3673.0000,3535.6001,3556.2000,3156.9315,26/01/2019
XXBTZUSD,1548547200,3555.8000,3562.2000,3470.8000,3533.4000,2449.7729,27/01/2019
XXBTZUSD,1548633600,3533.5000,3537.0000,3373.8000,3431.0000,7958.0355,28/01/2019
XXBTZUSD,1548720000,3431.0000,3440.0000,3343.3000,3395.0000,6116.9750,29/01/2019
XXBTZUSD,1548806400,3393.4000,3465.1000,3371.3000,3435.4000,4909.9806,30/01/2019
XXBTZUSD,1548892800,3435.1000,3478.1000,3395.2000,3409.6000,5209.9168,31/01/2019
XXBTZUSD,1548979200,3409.6000,3460.0000,3373.1000,3437.2000,5790.4965,01/02/2019
XXBTZUSD,1549065600,3436.6000,3494.1000,3414.0000,3466.0000,2428.5207,02/02/2019
XXBTZUSD,1549152000,3467.7000,3473.0000,3388.6000,3415.2000,2316.0657,03/02/2019
XXBTZUSD,1549238400,3416.9000,3437.8000,3396.9000,3413.9000,2827.5063,04/02/2019
XXBTZUSD,1549324800,3411.0000,3433.8000,3397.8000,3429.5000,2734.4995,05/02/2019
XXBTZUSD,1549411200,3429.5000,3445.0000,3337.0000,3367.4000,4940.6964,06/02/2019
XXBTZUSD,1549497600,3367.2000,3382.4000,3348.1000,3360.3000,3197.0031,07/02/2019
XXBTZUSD,1549584000,3359.5000,3704.9000,3341.4000,3622.0000,10258.3656,08/02/2019
XXBTZUSD,1549670400,3622.1000,3744.2000,3589.6000,3625.7000,3623.0668,09/02/2019
XXBTZUSD,1549756800,3625.7000,3657.1000,3578.2000,3647.1000,2513.2889,10/02/2019
XXBTZUSD,1549843200,3647.3000,3650.7000,3577.7000,3591.7000,3610.2346,11/02/2019
XXBTZUSD,1549929600,3591.7000,3620.0000,3538.2000,3588.9000,4498.9981,12/02/2019
XXBTZUSD,1550016000,3588.9000,3632.2000,3560.0000,3574.0000,3752.0670,13/02/2019
XXBTZUSD,1550102400,3576.0000,3589.3000,3532.1000,3562.3000,3239.8400,14/02/2019
XXBTZUSD,1550188800,3560.6000,3616.1000,3546.8000,3567.4000,3889.9220,15/02/2019
XXBTZUSD,1550275200,3567.8000,3613.3000,3562.7000,3580.1000,2089.1424,16/02/2019
XXBTZUSD,1550361600,3580.4000,3675.0000,3552.7000,3625.1000,3861.9611,17/02/2019
XXBTZUSD,1550448000,3625.7000,3926.0000,3617.0000,3870.7000,11387.8162,18/02/2019
XXBTZUSD,1550534400,3870.1000,3975.0000,3838.2000,3888.1000,7737.0124,19/02/2019
XXBTZUSD,1550620800,3888.5000,3962.5000,3865.7000,3942.0000,5841.9670,20/02/2019
XXBTZUSD,1550707200,3938.6000,3986.0000,3863.2000,3897.1000,4844.0952,21/02/2019
XXBTZUSD,1550793600,3897.1000,3954.6000,3884.7000,3940.5000,4768.5146,22/02/2019
XXBTZUSD,1550880000,3940.5000,4160.1000,3911.0000,4113.3000,6813.1541,23/02/2019
XXBTZUSD,1550966400,4110.0000,4190.3000,3625.0000,3732.2000,12720.4863,24/02/2019
XXBTZUSD,1551052800,3732.4000,3860.3000,3732.3000,3819.8000,5283.8011,25/02/2019
XXBTZUSD,1551139200,3819.6000,3829.9000,3764.0000,3796.2000,4283.3636,26/02/2019
XXBTZUSD,1551225600,3795.0000,3827.9000,3652.6000,3799.1000,6161.7308,27/02/2019
XXBTZUSD,1551312000,3797.8000,3885.0000,3756.4000,3793.7000,5628.7418,28/02/2019
XXBTZUSD,1551398400,3793.6000,3843.0000,3785.8000,3804.7000,2670.2706,01/03/2019
XXBTZUSD,1551484800,3804.6000,3818.5000,3754.3000,3809.9000,1766.6527,02/03/2019
XXBTZUSD,1551571200,3810.3000,3822.4000,3755.4000,3785.7000,2204.1558,03/03/2019
XXBTZUSD,1551657600,3785.7000,3805.2000,3670.9000,3700.1000,4484.1642,04/03/2019
XXBTZUSD,1551744000,3700.0000,3875.1000,3690.6000,3844.9000,4451.4507,05/03/2019
XXBTZUSD,1551830400,3845.0000,3895.7000,3805.0000,3851.7000,3444.4554,06/03/2019
XXBTZUSD,1551916800,3851.7000,3891.4000,3829.9000,3854.0000,4079.0860,07/03/2019
XXBTZUSD,1552003200,3854.0000,3910.0000,3760.3000,3844.3000,4658.3643,08/03/2019
XXBTZUSD,1552089600,3840.5000,3947.0000,3836.7000,3919.2000,3290.6993,09/03/2019
XXBTZUSD,1552176000,3916.1000,3916.3000,3863.7000,3897.9000,1449.9011,10/03/2019
XXBTZUSD,1552262400,3899.8000,3911.2000,3815.5000,3850.7000,3229.6843,11/03/2019
XXBTZUSD,1552348800,3852.0000,3879.6000,3800.4000,3863.1000,3277.1708,12/03/2019
XXBTZUSD,1552435200,3864.4000,3873.5000,3826.2000,3853.4000,3013.3699,13/03/2019
XXBTZUSD,1552521600,3851.3000,3907.0000,3781.6000,3853.9000,3598.0090,14/03/2019
XXBTZUSD,1552608000,3853.9000,3909.8000,3846.8000,3900.2000,2890.5468,15/03/2019
XXBTZUSD,1552694400,3900.1000,4042.5000,3899.7000,3989.2000,4433.9653,16/03/2019
XXBTZUSD,1552780800,3989.5000,3989.6000,3937.4000,3965.0000,1470.3300,17/03/2019
XXBTZUSD,1552867200,3965.1000,4019.9000,3935.2000,3969.6000,3731.0575,18/03/2019
XXBTZUSD,1552953600,3969.6000,4010.0000,3950.0000,4000.0000,3209.5968,19/03/2019
